2024/11/14 17:29:24 method=GET path=/metrics status=200 latency=1.478708ms client_ip=::1
2024/11/14 17:29:39 method=GET path=/metrics status=200 latency=903.292µs client_ip=::1
2024/11/14 17:29:54 method=GET path=/metrics status=200 latency=1.064417ms client_ip=::1
2024/11/14 17:30:09 method=GET path=/metrics status=200 latency=944.041µs client_ip=::1
2024/11/14 17:30:24 method=GET path=/metrics status=200 latency=1.913125ms client_ip=::1
2024/11/14 17:30:39 method=GET path=/metrics status=200 latency=927.292µs client_ip=::1
2024/11/14 17:30:54 method=GET path=/metrics status=200 latency=1.448708ms client_ip=::1
2024/11/14 17:31:09 method=GET path=/metrics status=200 latency=1.551ms client_ip=::1
2024/11/14 17:31:24 method=GET path=/metrics status=200 latency=1.9815ms client_ip=::1
2024/11/14 17:31:39 method=GET path=/metrics status=200 latency=1.509958ms client_ip=::1
2024/11/14 17:31:54 method=GET path=/metrics status=200 latency=1.252666ms client_ip=::1
2024/11/14 17:36:50 GraphQL server created successfully
2024/11/14 17:36:50 GraphQL playground available at http://localhost:9000/
2024/11/14 17:36:53 method=POST path=/query status=200 latency=16.16525ms client_ip=::1
2024/11/14 17:36:54 method=GET path=/metrics status=200 latency=1.957583ms client_ip=::1
2024/11/14 17:37:09 method=GET path=/metrics status=200 latency=2.861875ms client_ip=::1
2024/11/14 17:37:24 method=GET path=/metrics status=200 latency=1.923291ms client_ip=::1
2024/11/14 17:37:39 method=GET path=/metrics status=200 latency=2.27825ms client_ip=::1
2024/11/14 17:37:54 method=GET path=/metrics status=200 latency=1.319042ms client_ip=::1
2024/11/14 17:38:20 GraphQL server created successfully
2024/11/14 17:38:20 GraphQL playground available at http://localhost:9000/
2024/11/14 17:38:21 method=POST path=/query status=200 latency=2.515167ms client_ip=::1
2024/11/14 17:38:24 method=GET path=/metrics status=200 latency=1.117084ms client_ip=::1
2024/11/14 17:38:39 method=GET path=/metrics status=200 latency=1.89125ms client_ip=::1
2024/11/14 17:39:38 GraphQL server created successfully
2024/11/14 17:39:38 GraphQL playground available at http://localhost:9000/
2024/11/14 17:39:39 method=GET path=/metrics status=200 latency=741.792µs client_ip=::1
2024/11/14 17:39:39 method=POST path=/query status=200 latency=3.207208ms client_ip=::1
2024/11/14 17:39:43 method=POST path=/ status=404 latency=45µs client_ip=::1
2024/11/14 17:39:43 method=POST path=/ status=404 latency=4.875µs client_ip=::1
2024/11/14 17:39:43 method=POST path=/ status=404 latency=6.084µs client_ip=::1
2024/11/14 17:39:46 method=POST path=/query status=200 latency=2.323208ms client_ip=::1
2024/11/14 17:39:46 method=POST path=/query status=200 latency=11.21ms client_ip=::1
2024/11/14 17:39:46 method=POST path=/query status=200 latency=11.78ms client_ip=::1
2024/11/14 17:43:29 GraphQL server created successfully
2024/11/14 17:43:29 GraphQL playground available at http://localhost:9000/
2024/11/14 17:43:31 method=POST path=/query status=200 latency=38.77675ms client_ip=::1
2024/11/14 17:43:39 method=GET path=/metrics status=200 latency=2.755792ms client_ip=::1
2024/11/14 17:43:54 method=GET path=/metrics status=200 latency=2.301042ms client_ip=::1
2024/11/14 17:44:09 method=GET path=/metrics status=200 latency=1.914708ms client_ip=::1
2024/11/14 17:44:24 method=GET path=/metrics status=200 latency=5.415834ms client_ip=::1
2024/11/14 17:44:39 method=GET path=/metrics status=200 latency=1.374667ms client_ip=::1
2024/11/14 17:44:54 method=GET path=/metrics status=200 latency=2.0005ms client_ip=::1
2024/11/14 17:45:09 method=GET path=/metrics status=200 latency=1.367167ms client_ip=::1
2024/11/14 17:49:45 GraphQL server created successfully
2024/11/14 17:49:45 GraphQL playground available at http://localhost:9000/
2024/11/14 17:49:46 method=POST path=/query status=200 latency=393.793458ms client_ip=::1
2024/11/14 17:49:54 method=GET path=/metrics status=200 latency=4.886541ms client_ip=::1
2024/11/14 17:50:09 method=GET path=/metrics status=200 latency=644.375µs client_ip=::1
2024/11/14 18:03:24 GraphQL server created successfully
2024/11/14 18:03:24 GraphQL playground available at http://localhost:9000/
2024/11/14 18:03:26 method=POST path=/query status=200 latency=14.95ms client_ip=::1
2024/11/14 18:03:39 method=GET path=/metrics status=200 latency=2.479792ms client_ip=::1
2024/11/14 18:03:54 method=GET path=/metrics status=200 latency=1.544083ms client_ip=::1
2024/11/14 18:04:09 method=GET path=/metrics status=200 latency=1.677917ms client_ip=::1
2024/11/14 18:04:24 method=GET path=/metrics status=200 latency=2.488541ms client_ip=::1
2024/11/14 18:04:39 method=GET path=/metrics status=200 latency=2.288917ms client_ip=::1
2024/11/14 18:04:54 method=GET path=/metrics status=200 latency=1.464375ms client_ip=::1
2024/11/14 18:05:20 GraphQL server created successfully
2024/11/14 18:05:20 GraphQL playground available at http://localhost:9000/
2024/11/14 18:05:21 method=POST path=/query status=200 latency=13.833875ms client_ip=::1
2024/11/14 18:05:24 method=GET path=/metrics status=200 latency=3.462542ms client_ip=::1
2024/11/14 18:05:39 method=GET path=/metrics status=200 latency=2.020708ms client_ip=::1
2024/11/14 18:05:54 method=GET path=/metrics status=200 latency=1.978667ms client_ip=::1
2024/11/14 18:11:33 GraphQL server created successfully
2024/11/14 18:11:33 GraphQL playground available at http://localhost:9000/
2024/11/14 18:11:38 method=POST path=/query status=200 latency=11.382416ms client_ip=::1
2024/11/14 18:11:39 method=GET path=/metrics status=200 latency=910.584µs client_ip=::1
2024/11/14 18:11:54 method=GET path=/metrics status=200 latency=2.714834ms client_ip=::1
2024/11/14 18:12:09 method=GET path=/metrics status=200 latency=1.390042ms client_ip=::1
2024/11/14 18:18:02 GraphQL server created successfully
2024/11/14 18:18:02 GraphQL playground available at http://localhost:9000/
2024/11/14 18:18:09 method=GET path=/metrics status=200 latency=3.209792ms client_ip=::1
2024/11/14 18:18:24 method=GET path=/metrics status=200 latency=2.251ms client_ip=::1
2024/11/14 18:18:43 GraphQL server created successfully
2024/11/14 18:18:43 GraphQL playground available at http://localhost:9000/
2024/11/14 18:18:46 method=POST path=/query status=200 latency=2.399541ms client_ip=::1
2024/11/14 18:18:54 method=GET path=/metrics status=200 latency=2.860375ms client_ip=::1
2024/11/14 18:19:08 method=POST path=/query status=200 latency=2.72775ms client_ip=::1
2024/11/14 18:19:09 method=GET path=/metrics status=200 latency=952.375µs client_ip=::1
2024/11/14 18:19:14 method=POST path=/query status=200 latency=2.288833ms client_ip=::1
2024/11/14 18:19:24 method=GET path=/metrics status=200 latency=2.768791ms client_ip=::1
2024/11/14 18:19:39 method=GET path=/metrics status=200 latency=2.312375ms client_ip=::1
2024/11/14 18:19:54 method=GET path=/metrics status=200 latency=1.258542ms client_ip=::1
2024/11/14 18:20:09 method=GET path=/metrics status=200 latency=1.587667ms client_ip=::1
2024/11/14 18:20:24 method=GET path=/metrics status=200 latency=1.896125ms client_ip=::1
2024/11/14 18:20:39 method=GET path=/metrics status=200 latency=1.776208ms client_ip=::1
2024/11/14 18:20:54 method=GET path=/metrics status=200 latency=1.248209ms client_ip=::1
2024/11/14 18:21:09 method=GET path=/metrics status=200 latency=2.213125ms client_ip=::1
2024/11/14 18:21:24 method=GET path=/metrics status=200 latency=1.473667ms client_ip=::1
2024/11/14 18:21:39 method=GET path=/metrics status=200 latency=1.070083ms client_ip=::1
2024/11/14 18:21:54 method=GET path=/metrics status=200 latency=924.958µs client_ip=::1
2024/11/14 18:22:09 method=GET path=/metrics status=200 latency=2.1945ms client_ip=::1
2024/11/14 18:22:24 method=GET path=/metrics status=200 latency=1.411958ms client_ip=::1
2024/11/14 18:23:29 GraphQL server created successfully
2024/11/14 18:23:29 GraphQL playground available at http://localhost:9000/
2024/11/14 18:23:32 method=POST path=/query status=200 latency=2.050208ms client_ip=::1
2024/11/14 18:23:39 method=GET path=/metrics status=200 latency=1.94725ms client_ip=::1
2024/11/14 18:23:44 method=POST path=/query status=200 latency=1.823958ms client_ip=::1
2024/11/14 18:23:46 method=POST path=/query status=200 latency=875.708µs client_ip=::1
2024/11/14 18:23:47 method=POST path=/query status=200 latency=906.792µs client_ip=::1
2024/11/14 18:23:54 method=GET path=/metrics status=200 latency=787.917µs client_ip=::1
2024/11/14 18:24:01 method=POST path=/query status=200 latency=17.944333ms client_ip=::1
2024/11/14 18:24:09 method=GET path=/metrics status=200 latency=995.292µs client_ip=::1
2024/11/14 18:24:24 method=GET path=/metrics status=200 latency=1.939292ms client_ip=::1
2024/11/14 18:24:37 method=POST path=/query status=200 latency=30.096125ms client_ip=::1
2024/11/14 18:24:39 method=GET path=/metrics status=200 latency=3.506792ms client_ip=::1
2024/11/14 18:24:42 method=POST path=/query status=200 latency=2.946625ms client_ip=::1
2024/11/14 18:24:54 method=GET path=/metrics status=200 latency=2.478875ms client_ip=::1
2024/11/14 18:25:09 method=GET path=/metrics status=200 latency=1.542666ms client_ip=::1
2024/11/14 18:25:24 method=GET path=/metrics status=200 latency=2.115ms client_ip=::1
2024/11/14 18:25:39 method=GET path=/metrics status=200 latency=1.654375ms client_ip=::1
2024/11/14 18:25:54 method=GET path=/metrics status=200 latency=1.057167ms client_ip=::1
2024/11/14 18:26:09 method=GET path=/metrics status=200 latency=9.922583ms client_ip=::1
2024/11/14 18:26:25 GraphQL server created successfully
2024/11/14 18:26:25 GraphQL playground available at http://localhost:9000/
2024/11/14 18:26:39 method=GET path=/metrics status=200 latency=3.087958ms client_ip=::1
2024/11/14 18:26:51 GraphQL server created successfully
2024/11/14 18:26:51 GraphQL playground available at http://localhost:9000/
2024/11/14 18:26:54 method=GET path=/metrics status=200 latency=894.458µs client_ip=::1
2024/11/14 18:48:42 GraphQL server created successfully
2024/11/14 18:48:42 GraphQL playground available at http://localhost:9000/
2024/11/14 18:48:49 method=POST path=/query status=200 latency=13.148333ms client_ip=::1
2024/11/14 18:48:54 method=GET path=/metrics status=200 latency=1.387959ms client_ip=::1
2024/11/14 18:57:25 GraphQL server created successfully
2024/11/14 18:57:25 GraphQL playground available at http://localhost:9000/
2024/11/14 18:57:31 method=POST path=/query status=200 latency=9.752875ms client_ip=::1
2024/11/14 18:57:38 method=POST path=/query status=200 latency=11.357792ms client_ip=::1
2024/11/14 18:57:39 method=GET path=/metrics status=200 latency=2.022917ms client_ip=::1
2024/11/14 18:57:54 method=GET path=/metrics status=200 latency=1.116708ms client_ip=::1
2024/11/14 18:58:09 method=GET path=/metrics status=200 latency=2.2605ms client_ip=::1
2024/11/14 18:58:24 method=GET path=/metrics status=200 latency=1.100417ms client_ip=::1
2024/11/14 18:58:39 method=GET path=/metrics status=200 latency=3.56675ms client_ip=::1
2024/11/14 18:58:54 method=GET path=/metrics status=200 latency=2.479084ms client_ip=::1
2024/11/14 18:59:09 method=GET path=/metrics status=200 latency=1.19375ms client_ip=::1
2024/11/14 18:59:24 method=GET path=/metrics status=200 latency=770.666µs client_ip=::1
2024/11/14 18:59:39 method=GET path=/metrics status=200 latency=1.532334ms client_ip=::1
2024/11/14 18:59:41 method=POST path=/query status=200 latency=29.457208ms client_ip=::1
2024/11/14 18:59:54 method=GET path=/metrics status=200 latency=1.575542ms client_ip=::1
2024/11/14 19:00:09 method=GET path=/metrics status=200 latency=3.3615ms client_ip=::1
2024/11/14 19:00:24 method=GET path=/metrics status=200 latency=1.847834ms client_ip=::1
2024/11/14 19:00:39 method=GET path=/metrics status=200 latency=2.076041ms client_ip=::1
2024/11/14 19:00:54 method=GET path=/metrics status=200 latency=1.915167ms client_ip=::1
2024/11/14 19:01:56 GraphQL server created successfully
2024/11/14 19:01:56 GraphQL playground available at http://localhost:9000/
2024/11/14 19:02:09 method=GET path=/metrics status=200 latency=4.467958ms client_ip=::1
2024/11/14 19:02:14 method=POST path=/query status=200 latency=12.401542ms client_ip=::1
2024/11/14 19:02:22 method=POST path=/query status=200 latency=1.199958ms client_ip=::1
2024/11/14 19:02:24 method=GET path=/metrics status=200 latency=1.080667ms client_ip=::1
2024/11/14 19:02:39 method=GET path=/metrics status=200 latency=2.756625ms client_ip=::1
2024/11/14 19:11:47 GraphQL server created successfully
2024/11/14 19:11:47 GraphQL playground available at http://localhost:9000/
2024/11/14 19:20:04 GraphQL server created successfully
2024/11/14 19:20:04 GraphQL playground available at http://localhost:9000/
2024/11/14 19:20:09 method=GET path=/metrics status=200 latency=1.00275ms client_ip=::1
2024/11/14 19:20:13 method=POST path=/query status=200 latency=11.836208ms client_ip=::1
2024/11/14 19:20:24 method=GET path=/metrics status=200 latency=2.454542ms client_ip=::1
2024/11/14 19:20:39 method=GET path=/metrics status=200 latency=1.216709ms client_ip=::1
2024/11/14 19:20:54 method=GET path=/metrics status=200 latency=5.202875ms client_ip=::1
2024/11/14 19:21:09 method=GET path=/metrics status=200 latency=1.433791ms client_ip=::1
2024/11/14 19:21:24 method=GET path=/metrics status=200 latency=7.846791ms client_ip=::1
2024/11/14 19:25:39 GraphQL server created successfully
2024/11/14 19:25:39 GraphQL playground available at http://localhost:9000/
2024/11/14 19:26:03 GraphQL server created successfully
2024/11/14 19:26:03 GraphQL playground available at http://localhost:9000/
2024/11/14 19:26:09 method=GET path=/metrics status=200 latency=1.866166ms client_ip=::1
2024/11/14 19:26:09 method=POST path=/query status=200 latency=12.796958ms client_ip=::1
2024/11/14 19:32:39 GraphQL server created successfully
2024/11/14 19:32:39 GraphQL playground available at http://localhost:9000/
2024/11/14 19:32:44 method=POST path=/query status=422 latency=663.167µs client_ip=::1
2024/11/14 19:32:54 method=GET path=/metrics status=200 latency=2.974541ms client_ip=::1
2024/11/14 19:33:00 method=POST path=/query status=200 latency=12.918291ms client_ip=::1
2024/11/14 19:33:05 method=POST path=/query status=200 latency=4.529125ms client_ip=::1
2024/11/14 19:33:09 method=GET path=/metrics status=200 latency=1.013125ms client_ip=::1
2024/11/14 19:33:24 method=GET path=/metrics status=200 latency=992.708µs client_ip=::1
2024/11/14 19:33:26 method=POST path=/query status=422 latency=267.25µs client_ip=::1
2024/11/14 19:33:39 method=GET path=/metrics status=200 latency=1.900459ms client_ip=::1
2024/11/14 19:33:54 method=GET path=/metrics status=200 latency=1.70425ms client_ip=::1
2024/11/14 19:34:09 method=GET path=/metrics status=200 latency=877.542µs client_ip=::1
2024/11/14 19:52:44 GraphQL server created successfully
2024/11/14 19:52:44 GraphQL playground available at http://localhost:9000/
2024/11/14 19:52:48 method=POST path=/query status=200 latency=2.961541ms client_ip=::1
2024/11/14 19:52:54 method=GET path=/metrics status=200 latency=1.422875ms client_ip=::1
2024/11/14 19:53:09 method=GET path=/metrics status=200 latency=1.577875ms client_ip=::1
2024/11/14 19:53:24 method=GET path=/metrics status=200 latency=2.333708ms client_ip=::1
2024/11/14 19:56:07 GraphQL server created successfully
2024/11/14 19:56:07 GraphQL playground available at http://localhost:9000/
2024/11/14 19:56:09 method=GET path=/metrics status=200 latency=734.792µs client_ip=::1
2024/11/14 19:56:24 method=GET path=/metrics status=200 latency=2.193084ms client_ip=::1
2024/11/14 19:56:38 method=POST path=/query status=200 latency=1.343083ms client_ip=::1
2024/11/14 19:56:39 method=GET path=/metrics status=200 latency=1.040292ms client_ip=::1
2024/11/14 19:56:54 method=GET path=/metrics status=200 latency=2.294292ms client_ip=::1
2024/11/14 19:57:09 method=GET path=/metrics status=200 latency=1.069292ms client_ip=::1
2024/11/14 19:57:32 GraphQL server created successfully
2024/11/14 19:57:32 GraphQL playground available at http://localhost:9000/
2024/11/14 19:57:32 method=POST path=/query status=200 latency=898.792µs client_ip=::1
2024/11/14 20:01:05 GraphQL server created successfully
2024/11/14 20:01:05 GraphQL playground available at http://localhost:9000/
2024/11/14 20:01:08 method=POST path=/query status=200 latency=1.076792ms client_ip=::1
2024/11/14 20:01:09 method=GET path=/metrics status=200 latency=901.375µs client_ip=::1
2024/11/14 20:01:22 method=POST path=/query status=200 latency=308.333µs client_ip=::1
2024/11/14 20:01:24 method=GET path=/metrics status=200 latency=569.458µs client_ip=::1
2024/11/14 20:01:55 GraphQL server created successfully
2024/11/14 20:01:55 GraphQL playground available at http://localhost:9000/
2024/11/14 20:02:02 method=POST path=/query status=200 latency=830.375µs client_ip=::1
2024/11/14 20:02:09 method=GET path=/metrics status=200 latency=1.508417ms client_ip=::1
2024/11/14 20:02:24 method=GET path=/metrics status=200 latency=2.61325ms client_ip=::1
2024/11/14 20:02:39 method=GET path=/metrics status=200 latency=594.458µs client_ip=::1
2024/11/14 20:02:54 method=GET path=/metrics status=200 latency=816.375µs client_ip=::1
2024/11/14 20:03:09 method=GET path=/metrics status=200 latency=8.325208ms client_ip=::1
2024/11/14 20:03:24 method=GET path=/metrics status=200 latency=1.287417ms client_ip=::1
2024/11/14 20:03:39 method=GET path=/metrics status=200 latency=1.442166ms client_ip=::1
2024/11/14 20:03:56 GraphQL server created successfully
2024/11/14 20:03:56 GraphQL playground available at http://localhost:9000/
2024/11/14 20:04:01 method=POST path=/query status=200 latency=763.292µs client_ip=::1
2024/11/14 20:04:09 method=GET path=/metrics status=200 latency=1.929416ms client_ip=::1
2024/11/14 20:04:24 method=GET path=/metrics status=200 latency=782.292µs client_ip=::1
2024/11/14 20:04:39 method=GET path=/metrics status=200 latency=625.834µs client_ip=::1
2024/11/14 20:04:54 method=GET path=/metrics status=200 latency=3.185792ms client_ip=::1
2024/11/14 20:05:09 method=GET path=/metrics status=200 latency=446.208µs client_ip=::1
2024/11/14 20:05:24 method=GET path=/metrics status=200 latency=1.644041ms client_ip=::1
2024/11/14 20:05:39 method=GET path=/metrics status=200 latency=742.959µs client_ip=::1
2024/11/14 20:05:54 method=GET path=/metrics status=200 latency=2.355834ms client_ip=::1
2024/11/14 20:06:09 method=GET path=/metrics status=200 latency=1.162542ms client_ip=::1
2024/11/14 20:06:24 method=GET path=/metrics status=200 latency=1.910208ms client_ip=::1
2024/11/14 20:06:39 method=GET path=/metrics status=200 latency=1.819542ms client_ip=::1
2024/11/14 20:06:54 method=GET path=/metrics status=200 latency=2.000042ms client_ip=::1
2024/11/14 20:07:09 method=GET path=/metrics status=200 latency=1.890334ms client_ip=::1
2024/11/14 20:07:24 method=GET path=/metrics status=200 latency=1.175416ms client_ip=::1
2024/11/14 20:07:39 method=GET path=/metrics status=200 latency=1.821833ms client_ip=::1
2024/11/14 20:14:08 GraphQL server created successfully
2024/11/14 20:14:08 GraphQL playground available at http://localhost:9000/
2024/11/14 20:14:09 method=GET path=/metrics status=200 latency=1.009458ms client_ip=::1
2024/11/14 20:14:09 method=POST path=/query status=200 latency=19.472833ms client_ip=::1
2024/11/14 20:14:21 method=POST path=/query status=200 latency=3.644625ms client_ip=::1
2024/11/14 20:14:24 method=GET path=/metrics status=200 latency=817.834µs client_ip=::1
2024/11/14 20:14:27 method=POST path=/query status=200 latency=1.102625ms client_ip=::1
2024/11/14 20:14:39 method=GET path=/metrics status=200 latency=2.248459ms client_ip=::1
2024/11/14 20:14:54 method=GET path=/metrics status=200 latency=1.284417ms client_ip=::1
2024/11/14 20:15:09 method=GET path=/metrics status=200 latency=616.834µs client_ip=::1
2024/11/14 20:16:55 GraphQL server created successfully
2024/11/14 20:16:55 GraphQL playground available at http://localhost:9000/
2024/11/14 20:16:59 method=POST path=/query status=200 latency=822.708µs client_ip=::1
2024/11/14 20:17:09 method=GET path=/metrics status=200 latency=1.394875ms client_ip=::1
2024/11/14 20:17:24 method=GET path=/metrics status=200 latency=1.851708ms client_ip=::1
2024/11/14 20:17:39 method=GET path=/metrics status=200 latency=548.208µs client_ip=::1
2024/11/14 20:17:54 method=GET path=/metrics status=200 latency=2.068083ms client_ip=::1
2024/11/14 20:18:20 GraphQL server created successfully
2024/11/14 20:18:20 GraphQL playground available at http://localhost:9000/
2024/11/14 20:18:24 method=GET path=/metrics status=200 latency=2.168792ms client_ip=::1
2024/11/14 20:18:24 method=POST path=/query status=200 latency=661µs client_ip=::1
2024/11/14 20:18:25 method=POST path=/query status=200 latency=103.875µs client_ip=::1
2024/11/14 20:18:26 method=POST path=/query status=200 latency=71.375µs client_ip=::1
2024/11/14 20:18:28 method=POST path=/query status=200 latency=194.209µs client_ip=::1
2024/11/14 20:18:39 method=GET path=/metrics status=200 latency=1.78925ms client_ip=::1
2024/11/14 20:18:54 method=GET path=/metrics status=200 latency=2.105208ms client_ip=::1
2024/11/14 20:19:09 method=GET path=/metrics status=200 latency=1.682291ms client_ip=::1
2024/11/14 20:19:24 method=GET path=/metrics status=200 latency=1.149917ms client_ip=::1
2024/11/14 20:19:39 method=GET path=/metrics status=200 latency=867.875µs client_ip=::1
2024/11/14 20:19:53 GraphQL server created successfully
2024/11/14 20:19:53 GraphQL playground available at http://localhost:9000/
2024/11/14 20:19:54 method=GET path=/metrics status=200 latency=520.625µs client_ip=::1
2024/11/14 20:19:58 method=POST path=/query status=200 latency=740.542µs client_ip=::1
2024/11/14 20:20:09 method=GET path=/metrics status=200 latency=994.459µs client_ip=::1
2024/11/14 20:20:24 method=GET path=/metrics status=200 latency=2.925042ms client_ip=::1
2024/11/14 20:20:39 method=GET path=/metrics status=200 latency=1.51525ms client_ip=::1
2024/11/14 20:20:54 method=GET path=/metrics status=200 latency=680.083µs client_ip=::1
2024/11/14 20:22:05 GraphQL server created successfully
2024/11/14 20:22:05 GraphQL playground available at http://localhost:9000/
2024/11/14 20:22:08 method=POST path=/query status=200 latency=769.833µs client_ip=::1
2024/11/14 20:22:09 method=GET path=/metrics status=200 latency=2.101042ms client_ip=::1
2024/11/14 20:22:28 GraphQL server created successfully
2024/11/14 20:22:28 GraphQL playground available at http://localhost:9000/
2024/11/14 20:22:31 method=POST path=/query status=200 latency=898.417µs client_ip=::1
2024/11/14 20:22:39 method=GET path=/metrics status=200 latency=2.485791ms client_ip=::1
2024/11/14 20:22:54 method=GET path=/metrics status=200 latency=3.379125ms client_ip=::1
2024/11/14 20:23:09 method=GET path=/metrics status=200 latency=1.239542ms client_ip=::1
2024/11/14 20:23:52 GraphQL server created successfully
2024/11/14 20:24:19 GraphQL server created successfully
2024/11/14 20:24:33 GraphQL server created successfully
2024/11/14 20:37:12 GraphQL server created successfully
2024/11/14 20:40:15 GraphQL server created successfully
2024/11/15 06:46:48 GraphQL server created successfully
2024/11/15 06:48:11 GraphQL server created successfully
2024/11/15 06:50:48 GraphQL server created successfully
2024/11/15 07:01:33 GraphQL server created successfully
2024/11/15 07:07:21 GraphQL server created successfully
2024/11/15 07:12:02 GraphQL server created successfully
2024/11/15 07:22:28 GraphQL server created successfully
